"Julian Day","year","Station_Acronym","TP","epar","secchi","Chla"
188,2009,"B",0.036,1.072604002,1.5,13.55
202,2009,"B",0.037,0.889438923,2,4.25
217,2009,"B",0.036,1.073398647,1.75,18.3
231,2009,"B",0.033,1.168425829,1.25,16.53
244,2009,"B",0.03,1.002628429,1.5,11.2
258,2009,"B",0.035,1.133305167,1.5,14.97
272,2009,"B",0.036,1.134303601,1.25,15.97
287,2009,"B",0.016,0.752388527,2.25,8.03
300,2009,"B",0.013,0.695620539,2.5,5.05
131,2010,"B",0.013,0.806827408,2.25,6.77
147,2010,"B",0.015,0.673825239,3.5,3.72
160,2010,"B",0.032,1.061058184,1.75,17.84
173,2010,"B",0.032,0.873831806,2,8.01
188,2010,"B",0.027,0.881928675,1.75,5.7
202,2010,"B",0.036,1.045939756,1.65,13.87
216,2010,"B",0.047,1.394597339,1.5,16.62
229,2010,"B",0.051,1.399831127,1,28.57
243,2010,"B",0.029,1.078206226,1.5,13.26
257,2010,"B",0.037,1.288174684,1.25,15
272,2010,"B",0.03,1.258318142,1,12.36
286,2010,"B",0.025,0.983927802,1.5,7.84
300,2010,"B",0.024,0.829956975,2,8.04
131,2011,"B",0.014,0.735355323,2,8.52
145,2011,"B",0.018,0.773439392,1.75,11.03
158,2011,"B",0.018,0.769643255,2.25,6.72
172,2011,"B",0.021,0.635440222,2,7.07
186,2011,"B",0.032,0.899416333,1.75,7.06
200,2011,"B",0.041,1.193595835,1.25,17.06
215,2011,"B",0.051,1.302969419,1,25.48
228,2011,"B",0.029,1.044986856,1.5,19.56
242,2011,"B",0.036,1.10758188,1.5,15.03
257,2011,"B",0.035,1.250727661,1.25,17.16
271,2011,"B",0.028,1.12356026,1.5,14.73
285,2011,"B",0.02,0.752555905,2,7.35
298,2011,"B",0.032,0.947160768,1.5,13.17
117,2012,"B",0.013,0.684461163,2.25,3.46
129,2012,"B",0.031,0.650490747,3.25,3.76
145,2012,"B",0.014,0.566335472,2.75,2.6
157,2012,"B",0.047,0.882356135,1.75,23.38
171,2012,"B",0.037,0.977359347,1.5,5.99
187,2012,"B",0.042,1.098764052,1.5,11.86
201,2012,"B",0.055,1.512067094,1,24.87
215,2012,"B",0.015,1.277884948,1.25,15.81
228,2012,"B",0.029,1.280039746,1.25,22.64
241,2012,"B",0.026,1.227593612,1.5,13.79
255,2012,"B",0.052,1.360407262,1,33.64
270,2012,"B",0.038,1.383272576,1,22.61
284,2012,"B",0.021,0.903908687,1.5,14.98
297,2012,"B",NA,0.854577015,1.75,11.6
129,2013,"B",0.014,0.805205286,2,6.49
143,2013,"B",0.017,0.695680024,2.5,3.55
155,2013,"B",0.017,0.834528014,2.25,9.73
170,2013,"B",0.014,0.973387221,1.5,8.59
184,2013,"B",0.029,1.244734212,1.75,18.84
197,2013,"B",0.0243,0.923921812,1.75,7.03
212,2013,"B",0.0522,1.295897824,1.25,16.18
225,2013,"B",0.015,0.869972164,1.5,8.36
239,2013,"B",0.024,1.014835287,1.5,8.44
253,2013,"B",0.015,1.032748149,1.25,16.05
267,2013,"B",0.021,0.932387214,1.75,12.95
282,2013,"B",0.019,1.148008092,1.75,14.61
303,2013,"B",0.01,0.670666901,2.25,5.03
126,2014,"B",0.009,0.845899999141693,2.25,3.80587482452393
141,2014,"B",0.009,0.848200023174286,2.75,6.92302513122559
154,2014,"B",0.02,0.751600027084351,2.5,9.36393737792969
169,2014,"B",0.013,1.15849995613098,1.5,15.7496242523193
184,2014,"B",0.024,1.02250003814697,2.25,8.68762588500977
196,2014,"B",0.013,1.05630004405975,1.75,10.0892496109009
210,2014,"B",0.02,1.31690001487732,1.5,10.9011249542236
224,2014,"B",0.017,0.984200000762939,1.75,3.37807607650757
238,2014,"B",0.0186,0.842899978160858,1.899999976,NA
252,2014,"B",0.016,1.0003000497818,1.5,6.45187330245972
266,2014,"B",0.02,1.03480005264282,2,7.08570003509521
280,2014,"B",0.019,0.912500023841858,1.75,9.03432846069336
296,2014,"B",0.0305,0.854099988937378,2,5.43677854537964
126,2015,"B",0.012,NA,NA,4.04729986190796
140,2015,"B",0.016,NA,NA,11.4764623641968
154,2015,"B",0.0429,NA,NA,11.7213048934937
168,2015,"B",0.022,NA,NA,5.8055624961853
181,2015,"B",0.024,NA,NA,8.44225025177002
195,2015,"B",0.022,NA,NA,12.7027497291565
209,2015,"B",0.024,NA,NA,11.9444622993469
223,2015,"B",0.026,NA,NA,23.2726240158081
238,2015,"B",0.03,NA,NA,35.0152492523193
252,2015,"B",0.02,NA,NA,20.0294246673584
266,2015,"B",0.029,NA,NA,20.71462059021
279,2015,"B",0.025,NA,NA,17.7158823013306
294,2015,"B",0.016,NA,NA,10.7613120079041
182,1972,"C",0.0305,1.1,1.9,NA
169,1972,"C",0.0245,0.77,2.3,NA
139,1972,"C",0.0165,0.67,3.3,NA
222,1972,"C",0.018,0.43,3.1,NA
259,1972,"C",0.017,0.63,3.2,NA
131,1972,"C",0.0195,0.66,2.9,NA
117,1972,"C",0.0125,0.67,3.3,NA
105,1972,"C",0.028,0.9,2.2,NA
132,1972,"C",0.0155,0.51,4,NA
148,1972,"C",0.0215,0.79,2.9,NA
160,1972,"C",0.0215,0.52,3.8,NA
174,1972,"C",0.051,0.4,2.9,NA
187,1972,"C",0.026,0.72,2.9,NA
219,1972,"C",0.0185,0.67,3,NA
229,1972,"C",0.016,0.53,2.6,NA
243,1972,"C",0.0185,0.44,4.2,NA
246,1972,"C",0.0295,0.66,2.6,NA
257,1972,"C",0.022,0.71,2.8,NA
271,1972,"C",0.0225,0.54,3,NA
288,1972,"C",0.022,0.52,3.7,NA
299,1972,"C",0.021,0.56,3,NA
182,1973,"C",0.0525,0.89,3.1,NA
169,1973,"C",0.029,0.79,2.6,NA
139,1973,"C",0.0255,0.61,3.2,NA
222,1973,"C",0.0225,0.69,3,NA
259,1973,"C",0.026,0.42,2.2,NA
131,1973,"C",0.0185,0.53,2.9,NA
208,1973,"C",0.0155,0.51,3.7,NA
105,1973,"C",0.0175,0.59,2.7,NA
132,1973,"C",0.0225,0.56,2.6,NA
143,1973,"C",0.019,0.6,2.5,NA
147,1973,"C",0.019,0.87,2.8,NA
159,1973,"C",0.014,0.74,2.4,NA
173,1973,"C",0.0215,0.54,2.8,NA
187,1973,"C",0.026,0.76,2.5,NA
219,1973,"C",0.0225,0.55,2.4,NA
229,1973,"C",0.0315,0.72,2.9,NA
243,1973,"C",0.0315,0.6,2.4,NA
246,1973,"C",0.0335,0.58,2.7,NA
257,1973,"C",0.0325,0.62,2.4,NA
271,1973,"C",0.0305,0.69,3.1,NA
288,1973,"C",0.032,0.64,2.8,NA
299,1973,"C",0.0265,0.51,2.8,NA
134,1973,"C",0.035,0.64,3,NA
147,1973,"C",0.0515,0.64,3.2,NA
162,1974,"C",0.0205,0.67,2,NA
175,1974,"C",0.017,0.81,1.5,NA
188,1974,"C",0.018,1.03,2.3,NA
202,1974,"C",0.0185,0.75,3.1,NA
224,1974,"C",0.0175,0.86,2.2,NA
237,1974,"C",0.015,0.73,2.4,NA
267,1974,"C",0.0185,0.77,2.5,NA
278,1974,"C",0.022,0.74,2.4,NA
293,1974,"C",0.0175,0.69,3.5,NA
130,1974,"C",0.015,0.64,2.9,NA
138,1974,"C",0.014,0.63,3,NA
152,1974,"C",0.022,0.63,1.9,NA
167,1974,"C",0.025,0.64,2.4,NA
172,1974,"C",0.0255,0.54,3.3,NA
179,1974,"C",0.019,0.72,2.4,NA
186,1974,"C",0.025,0.87,1.8,NA
194,1974,"C",0.0285,0.86,1.9,NA
200,1974,"C",NA,0.68,2.4,NA
208,1974,"C",0.0695,0.66,2.5,NA
214,1974,"C",0.023,0.63,2.7,NA
221,1974,"C",0.0355,0.72,2.5,NA
228,1974,"C",0.03,0.66,3,NA
235,1974,"C",0.025,0.64,2.7,NA
242,1975,"C",0.0655,0.99,2,NA
250,1975,"C",0.017,0.87,2.5,NA
256,1975,"C",0.0145,0.85,2.2,NA
265,1975,"C",0.0185,0.81,2.4,NA
278,1975,"C",0.016,0.61,3,NA
291,1975,"C",0.0145,0.6,2.5,NA
312,1975,"C",0.0175,0.68,2.1,NA
106,1975,"C",0.0155,0.68,1.6,NA
125,1975,"C",0.023,0.91,1.6,NA
156,1975,"C",0.019,0.74,1.6,NA
159,1975,"C",0.0235,0.67,2.6,NA
168,1975,"C",0.0185,0.66,3,NA
187,1975,"C",0.025,0.56,2.6,NA
196,1975,"C",0.0235,0.71,2.3,NA
212,1975,"C",0.0235,0.4,2.2,NA
224,1975,"C",0.0265,0.54,2.3,NA
239,1975,"C",0.0235,0.62,3,NA
251,1975,"C",0.0215,0.75,3,NA
268,1975,"C",0.0225,0.65,2.7,NA
282,1975,"C",0.0255,0.51,4,NA
295,1975,"C",0.023,0.46,3.5,NA
322,1975,"C",0.0245,0.65,3.2,NA
134,1976,"C",0.0215,NA,2.6,NA
147,1976,"C",0.019,NA,2.6,NA
162,1976,"C",0.014,0.59,3.2,NA
166,1976,"C",0.0185,0.39,3.2,NA
175,1976,"C",0.0135,0.56,2.1,NA
188,1976,"C",0.0275,0.88,2.4,NA
202,1976,"C",0.0175,0.51,2.6,NA
209,1976,"C",0.0185,0.5,3.5,NA
224,1976,"C",0.015,0.47,2.9,NA
237,1976,"C",0.016,0.47,2.9,NA
258,1976,"C",0.017,0.7,2.2,NA
267,1976,"C",0.023,0.49,3.3,NA
278,1976,"C",0.0185,0.92,2,NA
130,1976,"C",0.014,0.47,4.4,NA
137,1976,"C",0.02,0.72,2.6,NA
138,1976,"C",0.024,0.6,3,NA
152,1976,"C",0.021,0.58,2.7,NA
167,1976,"C",0.022,0.8,2,NA
172,1976,"C",0.0245,0.72,2.3,NA
179,1976,"C",0.0285,0.54,3.2,NA
186,1976,"C",0.0215,0.58,3.1,NA
194,1976,"C",0.027,0.58,2.3,NA
200,1976,"C",0.021,0.56,3.8,NA
208,1976,"C",0.0285,0.52,3.5,NA
214,1976,"C",0.0235,0.51,4.1,NA
221,1976,"C",0.028,0.65,3.2,NA
228,1977,"C",0.0215,0.53,3.5,NA
235,1977,"C",0.022,0.76,2.7,5.7
242,1977,"C",0.0165,0.52,3.1,9.9
250,1977,"C",0.015,0.54,3,5.8
256,1977,"C",0.013,0.49,4.1,3.3
265,1977,"C",0.021,0.54,3.8,4
278,1977,"C",0.013,0.57,3.7,5.4
291,1977,"C",0.019,0.51,4.2,5
312,1977,"C",0.013,0.54,3.7,5.3
321,1977,"C",0.014,0.43,3.9,6.5
106,1977,"C",0.0165,0.4,4,3.6
125,1977,"C",0.0215,0.41,3.9,5.4
139,1977,"C",0.0185,0.39,4,4.2
156,1977,"C",0.0305,0.39,4.4,3.9
159,1977,"C",0.023,0.64,3,7.6
168,1977,"C",0.022,0.65,2.8,10.4
180,1977,"C",0.025,0.5,3.3,8.3
187,1977,"C",0.0255,0.47,3.9,8.9
196,1977,"C",0.0255,0.72,3.6,12.4
211,1977,"C",0.0285,0.66,3.5,6.6
224,1977,"C",0.022,0.5,3,7.4
239,1977,"C",0.0225,0.53,3.5,7.5
251,1977,"C",0.027,0.5,2.9,7.5
267,1977,"C",0.03,0.5,4.8,8.6
271,1977,"C",0.0235,NA,3.7,NA
278,1978,"C",NA,NA,NA,NA
295,1978,"C",0.021333333,0.81,2.6,3.2
322,1978,"C",0.017666667,0.96,1.8,7
185,1978,"C",0.0175,0.73,3,5.9
212,1978,"C",0.009,0.69,2.1,3.9
240,1978,"C",0.016,0.82,2,6.4
189,1978,"C",0.015,0.45,4.5,2.2
132,1978,"C",0.011,0.45,3.4,4.7
147,1978,"C",0.016,0.55,4,6.1
160,1978,"C",0.009,0.51,3.1,4
166,1978,"C",0.018,0.59,3,5.4
175,1978,"C",0.029333333,0.54,4.4,5
188,1978,"C",0.016333333,0.51,3.9,3.9
202,1978,"C",0.019333333,0.5,3.8,4.9
210,1978,"C",0.016333333,0.51,4,8
224,1978,"C",0.018,0.49,4,4
237,1978,"C",0.019,0.71,2.5,10.1
252,1978,"C",0.024,0.61,3,7.9
258,1978,"C",0.022,0.61,3,7.1
267,1978,"C",0.017666667,0.92,2.4,13.2
278,1978,"C",0.018,0.54,3.7,8.6
293,1978,"C",0.022,0.52,4,8
130,1978,"C",0.0265,0.69,3.3,13.1
137,1978,"C",0.034333333,0.77,2.8,20.9
138,1979,"C",0.0165,NA,2.8,7.7
152,1979,"C",0.016333333,0.85,2.4,5.3
167,1979,"C",0.018,0.66,2.9,5.6
172,1979,"C",0.015333333,0.94,2.5,4.7
179,1979,"C",0.013,0.63,3,5.5
186,1979,"C",0.017666667,0.78,2.4,6.4
194,1979,"C",0.011666667,0.63,3,6.9
200,1979,"C",0.019,0.5,4,6.2
208,1979,"C",0.014333333,0.64,2,7.6
214,1979,"C",0.009666667,0.64,2.5,6.1
221,1979,"C",0.013,0.53,2.3,10.7
228,1979,"C",0.0145,0.58,2.2,6.8
235,1979,"C",0.019333333,0.85,1.6,7
242,1979,"C",0.010666667,0.58,2.1,6.5
250,1979,"C",0.028666667,0.58,2.8,9.8
256,1979,"C",0.02,0.44,3.1,7.7
265,1979,"C",0.044333333,0.64,2.3,14.7
278,1979,"C",0.018,0.64,3.1,8.7
291,1979,"C",0.019666667,0.34,2,10.7
312,1979,"C",0.02,0.56,2.6,10.3
129,1979,"C",0.027333333,0.42,2,18.5
206,1979,"C",0.025,0.87,2.2,16
106,1979,"C",NA,NA,NA,NA
125,1979,"C",NA,NA,NA,NA
132,1980,"C",NA,NA,NA,NA
139,1980,"C",0.027,NA,1.7,11.9
156,1980,"C",0.024,NA,2,7.6
159,1980,"C",0.0155,0.7,2.5,6.7
168,1980,"C",0.018,0.69,2.9,6.8
180,1980,"C",0.030666667,0.6,2.8,4.3
187,1980,"C",0.016,NA,2.5,6.1
196,1980,"C",0.017,0.55,3.5,4.9
211,1980,"C",0.013,0.54,3.5,6.7
224,1980,"C",0.015333333,0.5,3.2,3.9
239,1980,"C",0.017333333,0.72,2,9
251,1980,"C",NA,0.63,2.4,9.2
267,1980,"C",0.014333333,0.54,3.2,7.5
271,1980,"C",0.032,0.56,2.8,6.9
281,1980,"C",0.06,0.7,1.9,10.8
295,1980,"C",0.017,0.78,1.5,14.7
322,1980,"C",0.014333333,0.71,2,14.3
185,1980,"C",0.016666667,0.82,2,15.2
212,1980,"C",0.0145,0.78,1.8,17.7
240,1980,"C",0.018666667,0.83,2.1,16.1
187,1980,"C",0.014333333,0.71,2,16.9
196,1980,"C",0.032666667,0.54,2.5,8.6
211,1980,"C",0.0195,0.6,3,9.3
224,1980,"C",0.016,0.61,2.9,9
239,1981,"C",0.022333333,0.54,2.9,6.5
252,1981,"C",0.040333333,0.59,2.9,6.1
267,1981,"C",0.021333333,0.51,2.1,5.7
281,1981,"C",0.016,0.51,3.5,6.4
295,1981,"C",0.017,0.52,2.8,5.1
105,1981,"C",0.016,0.41,3.2,4.7
132,1981,"C",0.018,0.54,2.5,7.2
147,1981,"C",0.019333333,0.47,3.5,4
159,1981,"C",0.021,0.58,3.3,8.1
173,1981,"C",0.0215,0.47,3.5,3.7
189,1981,"C",0.021333333,0.7,2.2,12.2
204,1981,"C",0.023333333,0.75,1.8,7.4
217,1981,"C",0.019333333,0.63,2.1,8.5
230,1981,"C",0.018333333,0.63,2.6,8.7
246,1981,"C",0.017333333,0.58,2.9,11.1
259,1981,"C",0.019666667,0.74,2.5,14.2
273,1981,"C",0.019,0.68,2.2,10.8
105,1981,"C",0.015333333,0.69,2,13.4
132,1981,"C",0.022333333,0.51,2.5,11.2
147,1981,"C",0.031333333,0.7,1.9,17.6
159,1981,"C",0.027333333,0.5,2.6,13.1
173,1981,"C",0.0365,0.87,2.7,11.5
189,1982,"C",0.018,NA,2.8,NA
217,1982,"C",0.0175,0.71,2.4,5.8
231,1982,"C",0.016666667,0.52,2.8,3.5
246,1982,"C",0.0155,0.47,2.6,5.2
260,1982,"C",0.020666667,0.75,2.6,5.9
273,1982,"C",0.019666667,0.6,3,3.8
127,1982,"C",0.014,0.52,3,5.1
139,1982,"C",0.0125,0.71,2.7,5.9
153,1982,"C",0.025,0.65,3,6.1
166,1982,"C",0.031,0.46,2.8,4.6
180,1982,"C",0.0125,0.43,4,3.6
195,1982,"C",NA,0.58,3.2,3.1
209,1982,"C",0.018,0.6,3,6.1
217,1982,"C",0.0155,0.68,2.3,9.3
229,1982,"C",0.01,0.59,2.9,7.4
244,1982,"C",0.017666667,0.61,2.5,6.5
258,1982,"C",0.022,0.43,3,6.9
272,1982,"C",0.017666667,0.35,3,5.9
286,1982,"C",0.012666667,0.49,3.4,8.9
299,1982,"C",0.018666667,0.46,2.5,9.9
126,1982,"C",0.028,0.5,3,8.1
140,1982,"C",0.0125,0.46,2.8,6.7
153,1983,"C",0.017666667,NA,2.8,11.2
166,1983,"C",0.015333333,0.43,2.9,8.8
180,1983,"C",0.012,0.46,3.3,6.7
195,1983,"C",0.027,0.52,3.9,3.6
208,1983,"C",0.012333333,0.55,3.2,6.3
216,1983,"C",0.018333333,0.57,2.2,7.5
229,1983,"C",0.011,0.55,3.2,7.1
244,1983,"C",0.017,0.52,2.9,7.5
258,1983,"C",0.016666667,0.86,1.8,23.9
272,1983,"C",0.019666667,0.54,2.6,7.5
286,1983,"C",0.0155,0.5,3.7,7.8
299,1983,"C",0.0275,NA,4,NA
216,1984,"C",0.013666667,0.44,3.1,4.9
126,1984,"C",0.020333333,0.54,2.1,4.7
139,1984,"C",0.015666667,0.49,2.7,4.5
153,1984,"C",0.01,0.38,2.5,5.4
166,1984,"C",0.011,0.44,3.9,4.4
180,1984,"C",0.013333333,0.41,3.5,6
195,1984,"C",0.0135,0.58,2.1,6
209,1984,"C",0.015666667,0.63,1.5,8
217,1984,"C",0.015333333,1.03,1.2,27.3
218,1984,"C",0.016666667,0.67,2,16.1
230,1984,"C",0.0125,0.52,3.2,7.3
244,1985,"C",0.0115,0.74,2.9,8.1
258,1985,"C",0.0135,0.42,5,4.7
272,1985,"C",0.013,0.54,4.1,4.7
287,1985,"C",0.0115,0.4,5.2,4.6
299,1985,"C",0.013333333,0.46,4.6,4.6
300,1985,"C",0.012,0.42,4,4.9
110,1985,"C",0.014,0.51,2.4,7.5
132,1985,"C",0.016333333,0.61,2.5,10.1
146,1985,"C",0.039333333,0.52,2.6,15.2
161,1985,"C",0.022666667,0.64,2.2,19.3
168,1985,"C",0.021666667,0.63,2.3,13.7
175,1986,"C",0.0105,NA,3.3,5.8
188,1986,"C",0.013666667,0.43,2.7,6.9
205,1986,"C",0.0105,0.56,3,5.7
216,1986,"C",0.012333333,0.43,3.5,6.5
232,1986,"C",0.009,0.43,3.2,6.4
243,1986,"C",0.014333333,0.65,2.5,8.6
259,1986,"C",0.015333333,0.75,2.2,13.9
273,1986,"C",0.018666667,0.79,2.5,6
289,1986,"C",0.012666667,0.43,2,9.6
302,1986,"C",0.011,0.41,4.7,7.6
313,1986,"C",NA,0.56,NA,8
335,1987,"C",0.0125,0.46,NA,4.3
338,1987,"C",0.0095,0.33,4,3.4
102,1987,"C",0.0085,0.37,4.5,3.4
110,1987,"C",0.0065,0.43,4.5,8.2
118,1987,"C",0.012,0.5,3,5.9
124,1987,"C",0.006,0.5,2.75,6.1
131,1987,"C",0.014666667,0.63,2.75,10.7
133,1987,"C",0.012,0.47,3.5,8.7
139,1987,"C",0.004666667,0.62,2.75,17.9
145,1987,"C",0.012333333,0.37,4.3,7.6
154,1987,"C",0.013333333,0.57,4.3,4.8
161,1987,"C",0.006,0.5,4.1,7.3
166,1988,"C",0.0155,0.91,2.75,7.14
174,1988,"C",0.016,0.626,2.9,6.225
180,1988,"C",0.014,0.53,3.25,6.12
188,1988,"C",0.05,0.41,3.1,6.33
194,1988,"C",0.008,0.43,3.25,7.08
205,1988,"C",0.011333333,0.46,3.8,5.43
210,1988,"C",0.014666667,0.51,3.25,4.15
216,1988,"C",0.037333333,0.53,2.5,6.1
223,1988,"C",0.018333333,0.63,3.3,10.31
230,1988,"C",0.044666667,0.53,3.25,6.57
238,1988,"C",0.018,0.44,4.2,6.74
243,1988,"C",0.018,0.42,3.5,5.63
253,1988,"C",0.0175,0.6,3.25,9.28
257,1989,"C",0.026,0.573,3.25,6.56
259,1989,"C",0.018,NA,2,NA
267,1989,"C",0.009333333,0.534,3.5,5.12
273,1989,"C",0.017666667,0.483,4.6,5.07
289,1989,"C",0.012,0.399,3.2,4.28
292,1989,"C",0.017,0.404,4.75,3.93
302,1989,"C",0.011333333,0.497,2.75,6.97
313,1989,"C",0.011,0.601,2.5,6.92
338,1989,"C",NA,NA,NA,NA
106,1989,"C",0.011,0.394,3.7,4.18
110,1989,"C",0.0105,0.591,3,12.67
119,1989,"C",0.013666667,0.519,3,12.31
125,1989,"C",0.021333333,1.092,3,8.55
132,1989,"C",0.014333333,0.519,3.5,7.66
140,1990,"C",0.016666667,0.649,3.25,5.54
145,1990,"C",0.0115,0.453,3.1,5.27
146,1990,"C",0.009,0.674,2.5,4.74
154,1990,"C",0.01,0.484,3,5.5
161,1990,"C",0.014,0.545,3,6.19
167,1990,"C",0.012,0.499,3.25,6.26
175,1990,"C",0.014666667,0.48,3,9.48
180,1990,"C",NA,0.546,2.4,5.41
188,1990,"C",0.005833333,0.533,2.5,8.37
194,1990,"C",0.011666667,0.593,2.5,9.51
205,1990,"C",0.015333333,0.555,2.75,12
210,1990,"C",0.013666667,0.527,2.775,10.61
216,1990,"C",0.014333333,0.483,3.5,5.64
223,1990,"C",0.015,0.557,3.5,4.66
229,1991,"C",0.018333333,0.568,2.75,6.15
232,1991,"C",0.0105,0.479,2.75,5.05
238,1991,"C",0.006,0.409,3.25,3.13
243,1991,"C",0.014,0.342,4.25,3.01
253,1991,"C",0.009,0.461,2.5,2.97
257,1991,"C",0.010333333,0.575,2,4.55
259,1991,"C",0.0115,0.487,2.5,6.39
267,1991,"C",0.015,0.43,4,6.75
271,1991,"C",0.013,0.451,3,11.42
273,1991,"C",0.0115,0.6,2,12.41
289,1991,"C",0.0105,0.418,4.5,3.31
292,1991,"C",0.00175,0.442,3.75,5.68
302,1991,"C",0.012333333,0.424,3.75,4.62
313,1992,"C",0.014666667,0.808,2.25,9.21
338,1992,"C",0.012666667,0.57,2.75,3.26
106,1992,"C",0.0135,0.32,4.5,2.01
110,1992,"C",0.0065,0.32,4.5,1.78
119,1992,"C",0.005666667,0.45,3,3.42
125,1992,"C",0.011,0.39,3,5.26
132,1992,"C",0.031,0.42,2.75,7.42
140,1992,"C",0.009,0.55,2.5,6.34
145,1992,"C",0.011666667,0.45,2.5,11.48
146,1992,"C",0.01,0.37,3.5,6.65
154,1992,"C",0.022,0.4,2.25,6.3
161,1992,"C",NA,0.612,2.5,9.92
167,1992,"C",0.017666667,0.42,3.5,8.71
175,1992,"C",0.019333333,0.512,3.25,8.29
180,1993,"C",0.019333333,0.749,2,6.46
188,1993,"C",0.011,0.368,3.75,3.7
194,1993,"C",0.018,0.347,3,4.31
205,1993,"C",0.006,NA,3.25,5.14
210,1993,"C",0.01,0.859,3.5,4.72
216,1993,"C",0.01,0.348,3.5,4.43
223,1993,"C",0.01,0.379,4,5.63
230,1993,"C",0.009,0.318,3.5,7.31
238,1993,"C",0.008,0.512,2.25,12.83
243,1993,"C",0.013,0.669,2.25,14.58
253,1993,"C",0.009,0.436,4.25,8.76
259,1993,"C",0.02,0.527,4.25,6.64
267,1993,"C",0.018,0.406,4.25,4.39
273,1994,"C",0.012,0.373,5,3.8
289,1994,"C",0.009,0.474,4,5.59
292,1994,"C",0.011,0.433,4,2.97
299,1994,"C",0.01,0.351,3,5.25
302,1994,"C",0.01,0.499,4.5,3.97
313,1994,"C",0.010666667,0.34,4,2.92
335,1994,"C",0.008666667,0.454,4.5,4.64
338,1994,"C",0.011333333,0.57,3,10.92
105,1994,"C",0.009,0.361,5,5.57
110,1994,"C",0.009,0.323,3.5,7.42
118,1994,"C",0.008,0.671,3.25,7.69
124,1994,"C",0.008,0.324,4.5,4.18
131,1994,"C",0.009333333,0.334,4,6.62
133,1995,"C",0.013,0.617,2.75,5.17
140,1995,"C",0.002,0.396,3.5,2.81
145,1995,"C",0.008,0.406,3.5,2.59
154,1995,"C",0.015,0.361,1.75,3.46
160,1995,"C",0.009,0.293,4.5,2.7
166,1995,"C",0.007,0.31,4,3.51
174,1995,"C",0.008,0.366,3.5,5
180,1995,"C",0.017,0.382,3.5,7.1
188,1995,"C",0.002,0.627,2.25,12.06
194,1995,"C",0.004,0.312,3,5.87
205,1995,"C",0.007,0.366,3.5,5.53
210,1995,"C",0.006,0.33,4.5,2.78
216,1995,"C",0.011,0.282,5,2.8
223,1996,"C",0.012666667,0.673,3.75,2.14
230,1996,"C",0.005,0.434,7,1.24
238,1996,"C",0.006,0.435,5,1.85
243,1996,"C",0.006666667,0.372,4,2.37
253,1996,"C",0.005,0.353,6,1.78
259,1996,"C",0.007333333,0.291,6.75,1.77
267,1996,"C",0.008666667,0.343,4,3.94
273,1996,"C",0.008,0.232,4.5,4.25
289,1996,"C",0.010666667,0.412,3.75,9.38
292,1996,"C",0.01,0.467,5.5,4.39
302,1996,"C",0.017333333,0.343,4,2.73
313,1996,"C",0.016666667,0.39,5,3.16
338,1996,"C",0.019,0.391,4,2.74
126,1996,"C",0.01,NA,NA,NA
140,1997,"C",0.008,0.507,5,1.85
151,1997,"C",0.011333333,0.487,7.5,2.01
167,1997,"C",0.004,0.315,7.75,1.67
196,1997,"C",0.008666667,0.266,9,1.38
208,1997,"C",0.007,0.263,5.5,1.92
216,1997,"C",0.008,0.377,6.1,2.4
229,1997,"C",0.009333333,0.394,4.25,3.96
244,1997,"C",0.006,0.267,3.8,3.63
259,1997,"C",0.007333333,0.382,6,4.11
272,1997,"C",0.009333333,0.337,5.25,3.73
286,1997,"C",0.009333333,0.332,6.25,3.72
299,1997,"C",0.01,0.435,6,5.61
96,1997,"C",0.012,0.264,7,2.07
105,1998,"C",0.006,0.317,5,3.71
110,1998,"C",0.008,0.247,7.75,1.18
118,1998,"C",0.007,0.211,9.5,1.3
124,1998,"C",0.006,0.477,6,1.81
131,1998,"C",0.01,0.358,3.5,3.82
133,1998,"C",0.009,0.234,5,4.07
139,1998,"C",0.007,0.449,5,6.02
146,1998,"C",0.013,1.08,2.25,5.24
155,1998,"C",0.012,0.523,2,14.82
159,1998,"C",0.017,0.29,6,2.93
162,1998,"C",0.011,0.318,8.75,2.6
166,1998,"C",0.013,0.282,9.5,2.45
169,1998,"C",0.017,0.204,5,1.99
173,1999,"C",0.007,0.544,3.75,1.84
180,1999,"C",0.005,0.286,4.75,1.17
187,1999,"C",0.01,0.21,6.75,2.92
194,1999,"C",0.004,0.286,6,1.63
204,1999,"C",0.006,0.29,7,1.7
208,1999,"C",0.009,0.332,7,2.77
217,1999,"C",0.01,0.498,4,5.41
223,1999,"C",0.004,0.272,6.25,2.71
229,1999,"C",0.012,0.424,4.25,4.21
238,1999,"C",0.009,0.402,4.75,3.2
243,1999,"C",0.01,0.238,5,2.92
253,1999,"C",0.02,0.425,6.75,3.1
257,1999,"C",0.016,0.222,5,2.43
264,2000,"C",0.005,0.387,5.75,1
271,2000,"C",0.01,0.303,5.25,1.68
288,2000,"C",NA,0.324,8.25,2.02
293,2000,"C",0.006,0.302,4.75,2.82
299,2000,"C",0.012,0.553,2.75,4.97
313,2000,"C",0.013,0.375,3.25,4.26
126,2000,"C",0.012,0.392,3.5,6.91
140,2000,"C",0.015,0.471,4.75,5.01
153,2000,"C",0.017,0.465,4.75,5.16
167,2000,"C",0.02,0.403,6,1.76
181,2000,"C",0.015,0.355,5.75,4.61
196,2000,"C",0.011,0.372,6,5.33
208,2000,"C",0.013,0.279,8.25,2.99
216,2001,"C",0.007,0.577,3.5,3.4
